Age,Gender,Device_Brand,Location_Type,Social_Media_Hours,Gaming_Hours,Work_Hours,Streaming_Hours,Total_Screen_Time,High_Usage
23,Male,Xiaomi,Rural,1.74,2.57,3.52,2.68,10.51,1
53,Male,Oppo,Semi-Urban,2.8,1.19,4.69,3.39,12.07,1
32,Female,,Urban,3.48,2.16,4.96,3.79,14.39,1
18,Female,,Rural,2.46,2.11,2.74,1.75,9.06,1
,Male,,Metro,3.05,0,3.27,0,6.32,0
28,Female,Vivo,Metro,1.88,3.82,2.35,1.18,9.229999999999999,1
23,Female,OnePlus,Rural,2.26,3.09,1.81,1.57,8.73,1
40,Female,OnePlus,Metro,2.25,1.4,3.96,1.74,9.35,1
16,Female,Samsung,Rural,1.6,0.7,1.59,1.81,5.699999999999999,0
34,Male,OnePlus,Semi-Urban,2.29,2.15,2.88,3.12,10.44,1
42,Male,Oppo,Rural,0.64,1.89,2.01,3.27,7.809999999999999,1
21,Male,Apple,Semi-Urban,1.91,2.16,4.32,1.83,10.22,1
58,Female,Xiaomi,Urban,2.16,1.99,6.2,3.1,13.450000000000001,1
22,Female,Apple,Rural,2.19,2.31,1.55,2.36,8.41,1
49,Male,Vivo,Urban,2.21,3.25,0.72,2.06,8.24,1
,Male,Xiaomi,Metro,2.43,2.37,3.31,2.91,11.020000000000001,1
31,Female,OnePlus,Semi-Urban,3.08,0.75,3.52,2.07,9.42,1
50,Other,Vivo,Rural,3.55,3.16,3.83,4.06,14.599999999999998,1
54,Female,Xiaomi,Urban,1.72,3.44,2.83,0.56,8.55,1
18,Male,Oppo,Semi-Urban,1.06,4.95,3.2,1.48,10.690000000000001,1
16,Male,Oppo,Semi-Urban,1.25,0.68,4.05,1.87,7.8500000000000005,1
20,Male,Oppo,Metro,1.92,2.04,5.06,2.44,11.459999999999999,1
56,Female,Oppo,Metro,2.08,0,0.57,3.27,5.92,0
18,Male,OnePlus,Semi-Urban,1.58,2.35,2.95,1.98,8.860000000000001,1
43,Female,Apple,Semi-Urban,0.94,1.25,3.82,0.58,6.59,0
32,Male,Xiaomi,Rural,1.95,3.72,2.12,2.84,10.629999999999999,1
40,Female,OnePlus,Semi-Urban,2.72,1.03,6.1,2.75,12.6,1
58,Female,O,Rural,3.21,0.11,2.55,0.06,5.929999999999999,0
48,Female,Apple,Semi-Urban,1.83,1.33,3.44,2,8.6,1
24,Male,Vivo,Metro,2,0,4.33,0.41,6.74,0
50,Male,Vivo,Rural,1.39,2.55,2.61,1.34,7.889999999999999,1
28,Male,Vivo,Urban,2.46,0,0.73,1.1,4.29,0
45,Female,Oppo,Metro,1.48,1.83,2.86,2.81,8.98,1
,Female,Vivo,Rural,3.19,0,5.04,2.12,10.350000000000001,1
22,Female,Samsung,Rural,0.36,1.48,2.99,0.71,5.54,0
28,Female,Xiaomi,Urban,2.07,3.44,2.23,2.88,10.620000000000001,1
37,Female,Xiaomi,Rural,2.86,2.16,4.89,0.57,10.48,1
54,Male,Oppo,Semi-Urban,2.72,0.94,3,2.33,8.99,1
35,Female,Samsung,Urban,5.73,1.77,2.73,1.19,11.42,1
30,Male,OnePlus,Metro,2.92,1.82,3.72,1.63,10.09,1
59,Male,OnePlus,Metro,1.3,2.27,4.66,2.5,10.73,1
32,Female,Vivo,Semi-Urban,2.39,0.43,7.07,2.52,12.41,1
38,Male,Apple,Metro,0.37,2.39,4.74,3.34,10.84,1
40,Male,OnePlus,Rural,2.4,0,5.24,1.92,9.56,1
39,Female,Apple,Rural,1.5,1.17,2.74,2.31,7.720000000000001,1
59,Male,Xiaomi,Semi-Urban,3.6,1.31,1.96,1.56,8.43,1
55,Female,Apple,Metro,1.84,2.43,3.59,2.18,10.040000000000001,1
43,Male,Xiaomi,Metro,2.36,1.82,3.66,2.44,10.28,1
29,Male,Samsung,Semi-Urban,1.74,0.39,1.88,1.9,5.91,0
59,Male,Samsung,Urban,4.59,0.82,3.24,0.2,8.85,1
15,Male,Oppo,Metro,2.11,2,4.1,2.33,10.54,1
39,Female,Oppo,Urban,4.7,1.72,4.04,2.36,12.82,1
,Male,Vivo,Metro,3.48,1.22,4.26,1.32,10.280000000000001,1
23,Female,OnePlus,Metro,3.08,1.32,3.94,0.72,9.06,1
38,Male,Vivo,Metro,2.94,2.5,2.74,3.48,11.66,1
15,Female,Xiaomi,Metro,2.97,1.28,2.73,2.49,9.47,1
58,Female,Vivo,Rural,0.19,1.71,1.7,1.77,5.369999999999999,0
22,Female,Apple,Urban,2.17,3.97,6.18,0.86,13.18,1
38,Male,Xiaomi,Urban,3.51,0.38,3.52,1.18,8.59,1
25,Male,Oppo,Metro,2.44,0,3.16,3.3,8.899999999999999,1
31,Male,Samsung,Metro,0.81,2.58,2.11,2.14,7.640000000000001,1
22,Female,Oppo,Urban,2.44,1.12,7.9,1.45,12.91,1
49,Male,OnePlus,Rural,4.54,1.48,1.89,2.51,10.419999999999998,1
49,Female,Xiaomi,Semi-Urban,4,1.02,2.86,1.19,9.069999999999999,1
47,Female,Xiaomi,Semi-Urban,2.43,1.54,4.12,3.5,11.59,1
19,Male,Apple,Urban,3.64,3.4,4.4,3.35,14.790000000000001,1
56,Female,OnePlus,Metro,2.06,2.6,4.94,1.53,11.13,1
53,Male,Samsung,Metro,0.46,2.66,6.21,1.37,10.7,1
55,Male,Xiaomi,Rural,1.39,0.38,4.26,0,6.029999999999999,0
42,Female,Xiaomi,Semi-Urban,4.38,0.65,1.92,0.52,7.470000000000001,1
21,Female,Apple,Rural,2.17,0,3.11,0.66,5.9399999999999995,0
23,Female,Vivo,Semi-Urban,2.21,0.99,3.96,2.14,9.3,1
22,Male,Samsung,Urban,2.14,2.76,6.6,1.67,13.17,1
26,Male,Oppo,Semi-Urban,4.78,2.32,1.4,0.65,9.15,1
48,Female,OnePlus,Rural,4.45,1.58,5.3,1.72,13.05,1
47,Female,Xiaomi,Rural,5.16,1.78,3.77,2.51,13.22,1
37,Female,Xiaomi,Rural,2.31,1.11,4.76,2.53,10.709999999999999,1
38,Male,Oppo,Urban,2.85,2,3.35,0.1,8.299999999999999,1
51,Female,Samsung,Semi-Urban,0.68,2.57,2.24,1.87,7.36,1
49,Male,Vivo,Semi-Urban,4.27,0.18,4.63,0.62,9.699999999999998,1
58,Male,Xiaomi,Rural,1.1,2.1,4.48,2.9,10.58,1
54,Female,Samsung,Semi-Urban,2.76,2.73,4.96,2.78,13.229999999999999,1
36,Male,Oppo,Metro,1.18,1.38,3.48,1.1,7.139999999999999,1
41,Female,Apple,Metro,1.79,2.5,2.6,1.23,8.120000000000001,1
49,Male,Vivo,Metro,1.5,4.61,1.16,1.54,8.81,1
15,Male,OnePlus,Semi-Urban,1.77,1.7,4.73,0,8.2,1
,Female,Xiaomi,Urban,1.85,2.19,4.14,2.34,10.52,1
51,Female,Samsung,Urban,1.84,1.06,2.05,1.73,6.68,0
28,Female,Apple,Urban,3.5,1.98,2.69,2.97,11.14,1
17,Female,OnePlus,Urban,1.17,2.26,2.8,0.9,7.13,1
15,Female,Samsung,Metro,2.76,1.99,1.28,1.38,7.41,1
19,Female,Samsung,Metro,3.96,0.78,2.27,0.49,7.5,1
40,Female,OnePlus,Rural,1.88,2.01,1.8,1,6.6899999999999995,0
28,Male,Apple,Semi-Urban,1.64,3.26,2.88,0.82,8.6,1
53,Female,Oppo,Semi-Urban,2.22,2.25,2.39,3,9.860000000000001,1
41,Male,Apple,Urban,3.92,2.76,1.06,1.3,9.040000000000001,1
23,Other,Vivo,Metro,2.73,1.56,6.53,2.12,12.940000000000001,1
29,Female,Xiaomi,Urban,1.86,2.55,5.38,1.62,11.41,1
29,Male,OnePlus,Rural,23,2.08,2.33,0.73,8.22,1
40,Female,Oppo,Semi-Urban,1.18,0.85,3.91,1.83,7.77,1
56,Female,OnePlus,Semi-Urban,3.32,2.12,4.13,2.6,12.17,1
27,Male,OnePlus,Urban,2.99,0.81,5.29,0.79,9.879999999999999,1
46,Female,Apple,Rural,2.13,1.17,2.27,2.81,8.38,1
53,Female,Xiaomi,Semi-Urban,1.49,1.99,5.14,1.15,9.77,1
46,Male,Vivo,Rural,1.44,2.1,2.68,1.52,7.74,1
18,Female,Samsung,Rural,3.14,0.61,1.5,2.53,7.779999999999999,1
44,Male,Samsung,Urban,3.97,2.85,4.59,1.34,12.75,1
51,Female,OnePlus,Metro,1.74,2.37,5.44,2.04,11.59,1
37,Other,Xiaomi,Urban,3.05,1.1,7.38,1.69,13.22,1
53,Female,Oppo,Metro,0,0.26,1.7,2.13,4.09,0
59,Male,Apple,Rural,1.8,1.66,4.55,0,8.01,1
29,Female,Xiaomi,Metro,2.46,1.35,2.89,0.17,6.87,0
57,Female,Xiaomi,Rural,1.41,1.91,4.68,2.62,10.620000000000001,1
43,Male,Apple,Semi-Urban,1.38,1.44,1.29,3.04,7.1499999999999995,1
50,Female,OnePlus,Semi-Urban,1.7,0,1.61,1.09,4.4,0
27,Male,Xiaomi,Semi-Urban,2.85,1.41,2.34,1.76,8.36,1
46,Female,Samsung,Urban,2.28,1.49,3.62,2.29,9.68,1
21,Male,Apple,Urban,0,2.43,2.54,2.69,7.66,1
36,Male,Oppo,Rural,0,1.1,4.49,0,5.59,0
42,Male,Vivo,Semi-Urban,1.77,3.48,5.04,1.11,11.399999999999999,1
16,Female,OnePlus,Urban,3.05,0,4.4,1.67,9.120000000000001,1
56,Male,Apple,Semi-Urban,0,3.11,5.93,2.7,11.739999999999998,1
59,Female,Vivo,Urban,1.9,1.58,4.12,4.5,12.1,1
20,Male,Vivo,Metro,1.87,2.66,1.67,1.77,7.970000000000001,1
42,Male,Oppo,Metro,4.17,1.88,5.55,0.59,12.19,1
42,Female,Xiaomi,Semi-Urban,45,2.94,2.59,2.4,9.97,1
58,Female,Oppo,Rural,2.96,1.41,4.87,3.32,12.56,1
58,Male,Xiaomi,Urban,2.67,0.7,5.86,2.11,11.34,1
34,Female,Xiaomi,Urban,0,3.22,4.19,1.09,8.5,1
44,Female,Apple,Metro,3.42,1.69,1.26,2.96,9.329999999999998,1
25,Female,Apple,Metro,2.76,2.02,2.12,2.66,9.559999999999999,1
42,Male,OnePlus,Rural,3.11,3.03,5.48,0.97,12.590000000000002,1
39,Male,Xiaomi,Rural,7.21,0.77,3.25,2.38,13.61,1
53,Female,Vivo,Rural,0,2.4,3.62,3,9.02,1
47,Male,Samsung,Semi-Urban,4.57,1.21,4.64,3.18,13.6,1
15,Female,OnePlus,Metro,2.16,1.67,4.54,1.93,10.3,1
41,Female,Apple,Semi-Urban,2.84,1.87,3.92,1.64,10.27,1
27,Female,Oppo,Metro,2.45,0.3,3.19,3.23,9.17,1
55,Female,OnePlus,Metro,1.99,1.02,3.03,0.79,6.829999999999999,0
17,Other,OnePlus,Urban,1.82,3.15,4.79,2.44,12.2,1
,Male,OnePlus,Metro,2.9,2.69,4.33,0.63,10.55,1
20,Female,OnePlus,Metro,0.68,1.74,3.11,3.07,8.6,1
22,Male,Samsung,Semi-Urban,3.4,2.04,5.12,1.74,12.299999999999999,1
41,Male,Oppo,Metro,2,1.51,3.31,3.27,10.09,1
23,Female,Oppo,Semi-Urban,1.14,3.16,2.22,2.49,9.01,1
51,Female,Oppo,Rural,1.96,1.6,2.36,0.78,6.7,0
47,Other,Xiaomi,Metro,4.01,2.03,2.03,3.42,11.489999999999998,1
56,Female,Vivo,Metro,1.86,2.95,3.09,3.55,11.45,1
58,Male,Oppo,Semi-Urban,2.93,1.02,5.35,2.88,12.18,1
38,Male,OnePlus,Rural,1.62,3.36,2.29,1.24,8.51,1
29,Female,OnePlus,Urban,3.41,0.27,3.78,1.69,9.15,1
46,Male,Oppo,Rural,3.32,3.43,2.51,2.15,11.41,1
46,Male,Oppo,Semi-Urban,4.72,1.43,3.11,1.3,10.56,1
38,Male,OnePlus,Rural,76,1.56,1.23,3.69,8.77,1
55,Male,Xiaomi,Semi-Urban,3.3,0,3.17,2.14,8.61,1
26,Male,Apple,Semi-Urban,2.62,1.35,3.21,0,7.18,1
53,Male,Apple,Urban,4.06,0.76,4.31,2.34,11.469999999999999,1
16,Male,Oppo,Metro,1.64,1.19,3.83,1.65,8.31,1
17,Male,Samsung,Semi-Urban,3.39,1.66,1.7,1.93,8.68,1
51,Other,Oppo,Semi-Urban,2.27,2.76,5.13,1.63,11.79,1
31,Male,Oppo,Urban,2.42,2.01,3.82,2.81,11.06,1
16,Male,Apple,Semi-Urban,2.61,2.11,3.8,3.12,11.64,1
16,Female,OnePlus,Metro,2.8,0.7,3.49,2.28,9.27,1
42,Male,Oppo,Urban,2.36,0.92,2.72,1.66,7.66,1
37,Female,OnePlus,Metro,2.76,3.6,3.83,1.96,12.149999999999999,1
51,Female,OnePlus,Metro,4.39,1.06,4.21,2.02,11.68,1
46,Male,Samsung,Urban,3.68,3.46,0.88,1.2,9.22,1
47,Male,OnePlus,Semi-Urban,3.54,1.56,2.69,2.58,10.37,1
15,Female,Apple,Metro,1.95,1.8,3.12,2.46,9.33,1
33,Female,Xiaomi,Metro,1.43,2.87,3.88,3.54,11.719999999999999,1
16,Male,Xiaomi,Metro,3.65,3.07,5.29,3.26,15.27,1
58,Female,Vivo,Metro,3.55,1.69,2.34,1.31,8.89,1
40,Male,Oppo,Urban,4.27,1.41,2.75,2.82,11.25,1
46,Other,Apple,Urban,1.78,1.74,2.73,1.05,7.3,1
20,Male,OnePlus,Rural,2.22,2.14,2.3,2.7,9.36,1
46,Female,Xiaomi,Rural,0.53,2.69,2.98,1.48,7.68,1
18,Female,Apple,Metro,2.03,1.8,4.66,0.98,9.47,1
25,Female,Xiaomi,Semi-Urban,3.7,2.42,1.92,2.28,10.319999999999999,1
,Female,OnePlus,Metro,1.94,3.44,4.14,0,9.52,1
52,Male,Xiaomi,Semi-Urban,3.27,2.18,0.95,0.25,6.65,0
38,Male,Oppo,Metro,2.27,2.11,2.66,1.82,8.86,1
19,Male,Oppo,Rural,2.89,0.28,3.01,2.08,8.26,1
48,Male,Vivo,Rural,1.12,0,6.01,1.63,8.76,1
20,Female,Vivo,Semi-Urban,2.6,2.19,3.09,0.42,8.3,1
36,Male,Xiaomi,Metro,0,1.71,0.2,1.18,3.09,0
25,Male,Apple,Semi-Urban,2.28,1.29,0.5,2.39,6.460000000000001,0
30,Other,Oppo,Rural,0.54,2.04,3.55,2.58,8.71,1
47,Female,Apple,Metro,3.95,1.74,4.42,1.98,12.09,1
23,Female,Apple,Metro,3.43,2.93,4.06,3.16,13.58,1
20,Other,Xiaomi,Semi-Urban,3.06,1.89,3.75,2.4,11.1,1
30,Male,Apple,Urban,4.33,1.05,5.24,1.25,11.870000000000001,1
43,Male,Oppo,Semi-Urban,1.36,2.79,2.69,1.72,8.56,1
17,Female,OnePlus,Rural,4.6,1.58,4.84,0.6,11.62,1
34,Female,Vivo,Rural,3.62,2.33,1.05,1.89,8.89,1
50,Male,OnePlus,Rural,2.22,1.32,2.14,3.11,8.79,1
33,Female,Apple,Rural,3.86,1.15,0.79,2.69,8.49,1
40,Male,OnePlus,Rural,1.17,1.88,3.09,3.4,9.54,1
17,Male,Oppo,Urban,1.51,1.81,3.43,1.7,8.45,1
33,Female,Oppo,Metro,1.77,2.28,3.67,3.35,11.07,1
34,Female,Apple,Semi-Urban,1.87,1.53,3.59,1.81,8.8,1
46,Female,Xiaomi,Semi-Urban,14,0,2.11,3.47,6.8100000000000005,0
21,Male,OnePlus,Rural,3.97,1.37,3.21,1.98,10.530000000000001,1
55,Female,Xiaomi,Semi-Urban,2.19,2.59,1.25,2.71,8.739999999999998,1
47,Male,Xiaomi,Rural,2.92,1.5,5.54,3.48,13.440000000000001,1
54,Male,Samsung,Urban,1.82,1.55,3.04,1.81,8.22,1
53,Female,Apple,Urban,0.32,2.79,2.77,2.22,8.1,1
32,Female,Vivo,Metro,2.82,1.09,5.88,3.29,13.079999999999998,1
54,Female,Oppo,Urban,0.21,0.26,1.64,1.87,3.98,0
15,Female,Oppo,Urban,2.42,1.64,1.81,0.68,6.549999999999999,0
25,Female,Apple,Metro,0.86,1.32,1.86,4.14,8.18,1
42,Female,Vivo,Semi-Urban,4.88,0.83,3.4,1.53,10.639999999999999,1
39,Male,Oppo,Rural,3.59,1.62,4.15,2.16,11.52,1
37,Male,Apple,Rural,2.63,2.29,4.61,3.16,12.690000000000001,1
45,Male,Oppo,Semi-Urban,4.02,1.79,7.36,1.39,14.56,1
44,Male,Xiaomi,Metro,1.48,2.11,0.13,0.99,4.71,0
56,Female,OnePlus,Semi-Urban,3.15,3.61,4.41,2.25,13.42,1
,Female,OnePlus,Urban,2.74,1.46,2.66,0.21,7.07,1
21,Male,Oppo,Metro,2.82,2.08,2.62,1.71,9.23,1
30,Male,Samsung,Metro,4.03,1.29,2.57,2.25,10.14,1
40,Female,Vivo,Metro,3.38,0.95,2.14,1.73,8.200000000000001,1
16,Male,Vivo,Rural,2.85,1.22,6.03,0.46,10.560000000000002,1
15,Female,Vivo,Semi-Urban,0.51,1.32,4.76,3.59,10.18,1
26,Female,Xiaomi,Metro,1.35,2.16,3.53,2.1,9.14,1
19,Female,Vivo,Metro,15,4.15,5.53,3.43,15.46,1
51,Female,OnePlus,Metro,2.61,1.08,1.23,1.74,6.66,0
46,Female,Xiaomi,Semi-Urban,1.14,1.38,1.5,1.12,5.14,0
23,Male,Apple,Rural,5.39,1.74,0.23,2.27,9.63,1
55,Female,Vivo,Urban,4.32,2.2,2.45,1.78,10.75,1
49,Female,Vivo,Rural,3.22,2.06,3.74,0.82,9.84,1
33,Male,Apple,Metro,2.59,3.08,3.65,3.47,12.790000000000001,1
30,Female,Vivo,Rural,2.25,0,3.72,1.38,7.3500000000000005,1
17,Female,Apple,Rural,1.36,0,1.38,0.16,2.9000000000000004,0
34,Female,Xiaomi,Urban,2.59,1.3,4.7,3.33,11.92,1
38,Female,OnePlus,Semi-Urban,2.81,2.9,3.86,1.5,11.07,1
47,Female,Apple,Semi-Urban,1.01,0.23,4.6,1.39,7.2299999999999995,1
38,Female,Samsung,Rural,2.9,0,0.66,0.23,3.79,0
25,Female,Apple,Rural,2.31,2.37,3.97,3.74,12.39,1
22,Female,Vivo,Semi-Urban,0.21,2.04,1.72,0.71,4.68,0
50,Female,Xiaomi,Semi-Urban,1.47,0.71,2.9,2.06,7.140000000000001,1
52,Female,Oppo,Urban,2,0.81,4.3,2.91,10.02,1
54,Female,Xiaomi,Metro,4.77,0.83,3.64,2.42,11.66,1
34,Male,Oppo,Rural,3.17,1.91,2.22,1.94,9.24,1
49,Female,Apple,Semi-Urban,0.9,1.17,3.51,0.3,5.88,0
39,Female,OnePlus,Rural,3.08,2.29,1.2,1.19,7.76,1
49,Male,Samsung,Rural,0.64,0,5.23,2.19,8.06,1
39,Female,Xiaomi,Semi-Urban,3.8,0.94,3.19,1.21,9.14,1
43,Male,Vivo,Urban,1.93,0.67,5.18,2.2,9.98,1
32,Male,Oppo,Rural,2.39,1.54,2.71,2.68,9.32,1
32,Female,Vivo,Urban,4.09,1.26,2.71,2.96,11.02,1
,Male,OnePlus,Semi-Urban,0.96,2.6,2.35,0.77,6.68,0
49,Female,Oppo,Metro,0.82,0,4.81,4.2,9.83,1
30,Female,Xiaomi,Metro,1.8,1.85,2.44,2.77,8.86,1
55,Female,Apple,Rural,3.75,2.36,4.47,2,12.579999999999998,1
50,Male,Vivo,Semi-Urban,0.68,3.66,2.93,3.09,10.36,1
47,Male,OnePlus,Urban,0,1.32,0.54,4.37,6.23,0
18,Female,Xiaomi,Rural,1.96,2.12,2.64,0.56,7.280000000000001,1
47,Other,Xiaomi,Semi-Urban,3.16,0,1.73,1.77,6.66,0
28,Female,Xiaomi,Semi-Urban,3.94,0,3.55,0,7.49,1
35,Male,Xiaomi,Urban,1.94,2.64,1.71,2.19,8.48,1
34,Female,Oppo,Rural,2.01,1.79,4.89,2.37,11.059999999999999,1
22,Female,Xiaomi,Semi-Urban,3.88,2.98,3.36,1.96,12.18,1
21,Female,Vivo,Semi-Urban,0.26,0.43,3.23,1.35,5.27,0
17,Male,OnePlus,Semi-Urban,2.03,2.32,4.48,0,8.83,1
31,Female,Oppo,Urban,2.73,3.67,4.95,2.37,13.720000000000002,1
47,Female,Xiaomi,Rural,3.04,2.22,3.47,3.46,12.190000000000001,1
26,Other,Samsung,Rural,1.89,2.08,2.34,1.41,7.72,1
36,Male,Samsung,Rural,2.54,1.81,0.84,2.44,7.629999999999999,1
36,Female,OnePlus,Rural,0,0.23,2.47,0.43,3.1300000000000003,0
44,Female,Apple,Metro,1.71,3.16,2.57,2.46,9.899999999999999,1
52,Male,Apple,Metro,3.04,1.19,3.66,1.61,9.5,1
52,Female,Oppo,Rural,1.32,2.3,2.98,1.24,7.84,1
59,Female,Oppo,Urban,2.57,0.24,4.53,1.24,8.58,1
22,Male,Oppo,Metro,3.04,0.62,2.58,1.61,7.8500000000000005,1
,Male,Apple,Semi-Urban,2.09,3.24,3.41,2.38,11.120000000000001,1
41,Female,Samsung,Metro,2.7,1.45,5.28,0.69,10.12,1
48,Male,Apple,Semi-Urban,1.34,3.25,4.01,1.6,10.2,1
35,Female,Vivo,Rural,2.25,1.72,3.41,1.96,9.34,1
44,Male,Xiaomi,Metro,3.23,0,2.6,0.9,6.73,0
47,Female,Oppo,Urban,2.69,2.69,2.55,3.8,11.73,1
42,Male,Samsung,Metro,19,1.21,2.22,1.15,6.380000000000001,0
47,Female,OnePlus,Metro,2.77,2.5,2.69,1.33,9.29,1
19,Other,OnePlus,Metro,3.36,1.83,4.63,1.02,10.84,1
33,Other,Xiaomi,Rural,0.04,0.26,3.17,3.8,7.27,1
18,Female,Samsung,Urban,3.89,1.96,1.48,2.55,9.879999999999999,1
49,Male,Apple,Metro,2.1,4,6.15,1.06,13.31,1
31,Female,Apple,Urban,3.01,2.29,3.98,3.11,12.389999999999999,1
58,Male,Vivo,Rural,3.94,1.74,1.39,2.2,9.27,1
42,Male,Vivo,Semi-Urban,0.85,2.88,2.84,2.26,8.83,1
44,Male,Apple,Metro,1.65,2.01,3.67,1.66,8.99,1
43,Female,OnePlus,Urban,2.15,2.01,6.06,1.25,11.469999999999999,1
20,Female,Oppo,Urban,1.56,0.71,1.84,2.34,6.45,0
49,Female,OnePlus,Rural,4.58,2.03,4.96,1.45,13.02,1
55,Male,Vivo,Metro,1.47,2.84,5.6,3.82,13.73,1
51,Male,Xiaomi,Semi-Urban,1.83,0.96,2.56,0.73,6.08,0
38,Other,Apple,Urban,2.75,3.22,3.08,3.54,12.59,1
43,Male,Vivo,Metro,1.06,1.71,1.95,1.89,6.609999999999999,0
45,Male,Vivo,Semi-Urban,2.03,0.91,3.19,2.3,8.43,1
49,Male,Oppo,Urban,2.88,2.8,3.45,2.83,11.959999999999999,1
47,Female,Apple,Urban,2.1,1.51,4.49,1.37,9.470000000000002,1
35,Female,Oppo,Semi-Urban,2.39,2.56,5.14,2.86,12.95,1
46,Male,Apple,Semi-Urban,1.86,1.51,2.38,0,5.75,0
,Male,Oppo,Rural,0.68,1.74,0.55,1.28,4.25,0
,Female,OnePlus,Metro,2.89,2.29,3.47,1.08,9.73,1
,Female,Xiaomi,Metro,4.61,2.09,3.94,0.75,11.39,1
32,Male,Xiaomi,Rural,2.52,0,3.87,1.79,8.18,1
39,Female,Apple,Urban,2.77,0.68,3.01,2.39,8.85,1
56,Male,Samsung,Semi-Urban,3.33,2.73,3.69,2.7,12.45,1
45,Male,Vivo,Semi-Urban,0.98,1.67,5.77,2.24,10.66,1
17,Female,Vivo,Semi-Urban,4.54,1.28,4.07,1.33,11.22,1
54,Male,Apple,Urban,2.74,0.44,2.94,2.37,8.49,1
38,Female,Oppo,Semi-Urban,4.46,0.72,2.75,2.12,10.05,1
46,Male,Samsung,Semi-Urban,1.62,0,3.25,2.94,7.8100000000000005,1
36,Male,OnePlus,Rural,4.68,1.7,5.96,2.78,15.12,1
37,Other,Oppo,Urban,3.43,1.2,3.23,2.03,9.889999999999999,1
16,Male,Oppo,Metro,3.16,0.83,3.47,1.1,8.56,1
41,Female,Apple,Rural,2.78,1.73,2.78,1.35,8.639999999999999,1
56,Male,Apple,Rural,2.2,2.16,5.15,1.45,10.96,1
16,Male,Vivo,Metro,3.94,3.89,6.44,1.68,15.95,1
40,Male,Apple,Rural,2.67,0.29,4.18,2.27,9.41,1
31,Female,Apple,Urban,0.14,2.96,3.62,2.72,9.440000000000001,1
54,Male,Apple,Semi-Urban,1.16,2.77,3.56,1.95,9.44,1
47,Female,Vivo,Urban,2.28,1.02,0,2.02,5.32,0
23,Male,OnePlus,Metro,2.87,2,4.62,2.14,11.63,1
,Other,OnePlus,Metro,2.43,1.34,3.7,1.48,8.950000000000001,1
53,Male,Apple,Rural,3.96,1.99,4.14,1.07,11.16,1
43,Female,Vivo,Urban,0.16,3.31,2.43,0.24,6.140000000000001,0
56,Female,OnePlus,Urban,2.67,2.41,2.92,1.3,9.3,1
40,Female,Oppo,Metro,0.32,2.31,2.88,2.47,7.98,1
49,Female,OnePlus,Urban,3.41,1.37,5.03,1.3,11.110000000000001,1
